date,AT&T,Akamai,Amazon,Ananke,Aryaka,Azion,BitGravity,BunnyCDN,CDN77,CDNetworks,CDNvideo,CacheFly,Cedexis,ChinaCache,ChinaNetCenter,Cloudflare,Edgecast,Facebook,Fastly,Google,Highwinds,Incapsula,Instartlogic,Internap,LeaseWeb CDN,Level3,Limelight,Medianova,Microsoft,NGENIX,OnApp,Rackspace,Reflected Networks,SFR,StackPath,SwiftServe,Taobao,Telenor,Twitter,Yahoo,Yottaa,Zenedge
2016-08-17,11837,170330,328751,16,2,0,8,0,20,973,1,2,0,5,0,120499,14901,29,5115,162134,216,36605,0,8674,29902,5081,93,2,33931,2,0,70508,1256,887,20,2,0,1232,2,51404,0,5664
2016-08-18,11841,170776,329289,17,2,0,8,0,20,968,1,2,0,5,0,120557,14889,29,5116,162204,216,36646,0,8677,29947,6755,94,2,33951,2,0,70311,1264,888,20,2,0,1232,2,51439,0,5671
2016-08-19,11851,170652,311005,17,2,0,8,0,20,980,1,2,0,5,0,120742,14870,32,5121,162216,216,55861,0,8682,29904,6749,95,2,33944,2,0,70235,1263,888,20,2,0,1235,1,55422,0,5674
2016-08-20,11828,170605,319018,17,2,0,8,0,20,980,1,2,0,5,0,120876,14855,30,5116,162223,217,55970,0,8662,29968,6024,93,2,33992,2,0,70259,1261,885,20,2,0,1233,3,55292,0,5667
2016-08-21,11831,170345,319188,17,2,0,8,0,20,978,1,2,0,5,0,120816,14834,33,5119,162205,217,56033,0,8641,29922,6053,94,2,33988,2,0,70208,1259,888,20,2,0,1235,1,55311,0,5670
2016-08-22,11827,170667,319695,17,2,0,8,0,20,986,1,2,0,5,0,120942,14817,31,5123,162146,218,56114,0,8634,29963,5094,93,2,33758,2,0,70217,1257,886,20,2,0,1231,2,55266,0,5667
2016-08-23,11808,170454,321012,17,2,0,8,0,23,964,1,2,0,5,0,120927,14124,28,5136,162198,216,56051,0,8643,29926,5108,93,2,33568,2,0,69925,1258,883,20,2,0,1231,3,55199,0,6323
2016-08-24,11808,170208,320632,17,2,0,8,0,23,987,1,2,0,5,0,120910,14071,29,5143,162256,216,56123,0,8643,30086,5131,93,2,33543,2,0,69769,1261,885,20,2,0,1232,3,55196,0,6364
2016-08-25,11829,170178,321421,17,2,0,8,0,21,977,1,2,0,5,0,120949,14058,26,5147,162306,216,56213,0,8666,29988,5592,95,2,33682,2,0,69870,1261,882,20,2,0,1231,2,55182,0,6364
2016-08-26,11819,170682,328134,17,2,0,8,0,20,996,1,2,0,5,0,121024,14022,29,5145,162420,218,56219,0,8672,30167,5835,94,2,33715,2,0,69800,1254,890,20,2,0,1224,1,55128,0,6364
2016-08-27,11806,170648,326087,17,2,0,8,0,21,979,1,2,0,5,0,121054,14008,28,5148,162420,218,56370,0,8659,30035,5855,92,2,33494,2,0,69556,1251,886,22,2,0,1232,1,55082,0,6363
2016-08-28,11781,170573,326649,17,2,0,8,0,21,988,1,2,0,5,0,121043,13982,33,5146,162403,218,56458,0,8661,30129,5845,94,2,33467,2,0,69382,1251,883,22,2,0,1229,1,55085,0,6221
2016-08-29,11678,170327,327080,17,2,0,8,0,21,968,1,2,0,5,0,121181,13989,26,5148,162314,218,56501,0,8633,30052,5833,94,0,33365,2,0,69201,1251,886,22,2,0,1231,2,55098,0,6345
2016-08-30,11788,170072,324857,17,2,0,8,0,21,985,1,2,0,5,0,121280,13959,29,5153,162383,217,56672,0,8616,29970,5842,93,2,33467,2,0,69374,1252,885,21,2,0,1228,2,55099,0,6343
2016-08-31,11781,169900,319322,17,2,0,8,0,21,983,1,2,0,5,0,121405,13950,30,5165,162441,220,56711,0,8623,30007,5826,92,2,33486,2,0,69318,1252,885,21,2,0,1229,2,54999,0,6351
2016-09-01,11782,169726,319700,17,2,0,8,0,21,981,1,2,0,5,0,121497,13933,28,5165,162518,219,56853,0,8626,30081,5843,94,2,33309,2,0,69030,1255,888,22,2,0,1232,3,55052,0,6363
2016-09-02,11773,169717,347718,17,2,0,8,0,20,965,1,2,0,5,0,121563,13936,38,5170,162376,219,37656,0,8627,29992,4772,95,2,33304,2,0,69109,1253,883,21,2,0,1227,3,55013,0,6292
2016-09-03,11768,169783,347758,17,2,0,8,0,20,947,1,2,0,5,0,121678,13931,32,5169,162573,219,37762,0,8624,29445,5045,93,2,33374,2,0,69254,1258,884,21,2,0,1225,2,55022,0,6360
2016-09-04,11753,167502,342162,17,2,0,8,0,20,960,1,2,0,5,0,121670,13913,34,5171,162626,220,37815,0,8623,29078,5043,94,2,33447,2,0,69328,1258,885,21,2,0,1232,2,55006,0,6353
2016-09-05,11782,169864,338466,17,2,0,8,0,21,975,1,2,0,5,0,121602,13891,35,5181,162586,220,37893,0,8614,29183,5039,93,2,33459,2,0,69492,1258,886,21,2,0,1231,1,54965,0,6348
2016-09-06,11738,169628,338680,17,2,0,8,0,21,969,1,2,0,5,0,121635,13896,34,5181,162426,219,37863,0,8615,29606,5046,93,2,33473,2,0,69551,1256,888,21,2,0,1230,1,54925,0,6340
2016-09-07,11751,169769,296015,17,2,0,8,0,21,985,1,2,0,5,0,121706,13855,29,5187,162674,219,76492,0,8615,29977,5039,96,2,33549,2,0,69517,1258,889,21,2,0,1226,2,54887,0,3955
2016-09-08,11746,169738,332795,17,2,0,8,0,21,961,1,2,0,5,0,121762,13860,36,5194,162602,218,37765,0,8610,30074,5105,94,2,33504,2,0,72505,1252,884,20,2,0,1226,2,54896,0,6343
2016-09-09,11738,169683,332161,17,2,0,8,0,21,968,1,2,0,5,0,121780,13835,34,5204,162646,218,37702,0,8619,29952,5017,96,2,33543,2,0,73764,1171,888,20,2,0,1230,2,54896,0,6347
2016-09-10,11752,169627,331616,17,2,0,8,0,21,983,1,2,0,5,0,121795,13807,33,5209,162637,218,38157,0,8597,29910,5035,92,2,33540,2,0,74335,1172,886,20,2,0,1222,4,54874,0,6354
2016-09-11,11747,169506,331309,17,2,0,8,0,21,981,1,2,0,5,0,122226,13787,30,5204,162399,218,38237,0,8601,29907,5017,92,2,33563,2,0,74789,1168,882,20,2,0,1223,1,54834,0,6351
2016-09-12,11741,170052,331328,17,2,0,8,0,21,962,1,2,0,5,0,122203,13792,36,5209,162139,219,38282,0,8576,29893,6670,94,2,33550,2,0,75288,1168,878,20,2,0,1224,4,54801,0,6352
2016-09-13,11725,170243,331737,17,2,0,8,0,21,945,1,2,0,5,0,122171,13814,32,5222,162707,218,38362,0,8586,29889,6680,93,2,33570,2,0,76780,1173,878,21,2,0,1225,3,54764,0,6322
2016-09-14,11746,170553,320685,17,2,0,8,0,21,947,1,2,0,5,0,122097,13813,28,5226,162671,218,37234,0,8575,29748,6667,92,2,33571,2,0,78033,1174,873,21,2,0,1226,3,54691,0,6407
2016-09-15,11739,170319,323400,17,2,0,8,0,21,987,1,2,0,5,0,122340,13740,29,5223,160837,218,37956,0,8527,29756,6649,94,2,33370,2,0,79912,1175,877,21,2,0,1226,3,54662,0,6419
2016-09-16,11744,170367,324505,17,2,0,8,0,21,983,1,2,0,5,0,122178,13737,33,5254,162642,218,38515,0,8569,29541,6670,95,2,33585,2,0,80644,1175,877,22,2,0,1227,2,54697,0,6425
2016-09-17,11758,170660,324218,17,2,0,8,0,21,945,1,2,0,5,0,122099,13725,33,5251,162736,218,38603,0,8566,29694,6665,92,2,33571,2,0,81508,1174,881,22,2,0,1231,2,54683,0,6428
2016-09-18,11718,170572,332698,17,2,0,8,0,21,983,1,2,0,5,0,122065,13699,31,5262,162663,218,38687,0,8555,29881,5138,93,2,33568,2,0,84735,1175,879,22,2,0,1225,4,54623,0,6424
2016-09-19,11726,170466,251466,17,2,0,8,0,21,957,1,2,0,5,0,121973,13716,30,5259,162639,218,120317,0,8553,29822,5130,95,2,33508,2,0,89483,1175,882,22,2,0,1226,1,54553,0,6415
2016-09-20,11704,170051,333123,17,2,0,8,0,21,946,1,2,0,5,0,121887,13710,32,5258,162659,218,38691,0,8545,29771,6206,92,2,33528,2,0,92428,1175,876,23,2,0,1218,2,54514,0,6111
2016-09-21,11719,169533,338505,17,3,0,8,0,21,983,1,2,0,5,0,121609,13656,32,5277,162773,217,38910,0,8552,29766,6205,93,2,31403,2,0,92616,1174,876,23,2,0,1227,1,54583,0,688
2016-09-22,11683,170404,333578,17,3,0,8,0,21,971,1,2,0,6,0,121603,13662,27,5281,162932,217,39012,0,8546,29823,5203,93,2,29399,2,0,93262,1173,879,23,2,0,1225,2,54616,0,6433
2016-09-23,11687,170259,339290,17,3,0,8,0,20,975,1,2,0,6,0,121591,13638,31,5293,162948,217,39293,0,8539,29824,5054,94,2,29429,2,0,93532,1173,874,23,2,0,1222,3,54589,0,6442
2016-09-24,11686,169454,338930,17,3,0,8,0,20,960,1,2,0,6,0,121623,13634,31,5291,163141,218,38985,0,8545,29715,5061,91,2,29438,2,0,93893,1173,887,24,2,0,1226,5,54519,0,6444
2016-09-25,11628,170166,338358,17,3,0,8,0,20,970,1,2,0,6,0,121544,13610,33,5289,162982,218,39215,0,8534,29759,5046,93,2,29332,2,0,94028,1173,880,23,2,0,1224,1,54481,0,6433
2016-09-26,11645,169797,339353,17,3,0,8,0,21,950,1,3,0,6,0,121345,13618,33,5312,162971,218,39220,0,8530,29706,4976,91,1,29216,2,0,94181,1172,885,23,2,0,1230,2,54515,0,6433
2016-09-27,11685,169584,335702,17,3,0,8,0,21,955,1,3,0,5,0,121351,13605,34,5317,163064,218,39284,0,8538,30072,4970,91,2,29371,2,0,94355,1173,883,24,2,0,1227,1,54486,0,6436
2016-09-28,11626,169527,339219,17,3,0,8,0,21,924,1,3,0,6,0,121372,13625,27,5328,162822,219,39774,0,8539,29642,4963,94,2,29390,2,0,94429,1173,885,25,2,0,1224,2,54430,0,6472
2016-09-29,11713,168968,337699,17,3,0,8,0,21,805,1,2,0,6,0,121300,13549,29,5327,162745,208,39953,0,8536,29478,4964,94,2,29393,2,0,94301,1169,885,25,2,0,1225,2,54379,0,6477
2016-09-30,11705,169252,336549,17,3,0,8,0,21,770,1,2,0,6,0,121162,13578,33,5330,162472,218,40069,0,8527,29541,4956,96,2,29399,2,0,93957,1168,885,24,2,0,1221,2,54330,0,6487
2016-10-01,11715,168936,337127,17,3,0,8,0,21,852,1,2,0,6,0,121265,13501,30,5341,162819,218,40152,0,8534,29542,4958,94,2,29438,2,0,93845,1165,879,24,2,0,1222,2,54397,0,6491
2016-10-02,11673,168769,335201,17,3,0,8,0,21,832,1,2,0,6,0,121135,13519,30,5348,162740,218,40082,0,8518,29425,5086,96,2,29418,2,0,93753,1167,884,24,2,0,1218,3,54340,0,6489
2016-10-03,11696,169692,336212,17,3,0,8,0,21,835,1,2,0,6,0,121055,13505,31,5352,162671,218,40118,0,8521,29538,4944,93,2,29426,2,0,93540,1168,887,24,2,0,1221,3,54167,0,6476
2016-10-04,11687,169743,337161,17,3,0,8,0,21,854,1,2,0,6,0,120930,13483,41,5365,162642,219,40270,0,8523,29565,5235,93,2,29446,2,0,93398,1166,885,24,2,0,1217,2,53772,0,6474
2016-10-05,11705,169660,337545,17,3,0,8,0,20,866,1,2,0,5,0,120911,13455,33,5382,162957,219,40350,0,8502,29581,5241,93,2,29443,2,0,93197,1168,887,24,2,0,1220,2,54312,0,6486
2016-10-06,11689,169659,336751,17,3,0,8,0,20,886,1,2,0,6,0,121028,13416,37,5390,163171,218,40681,0,8513,29569,5769,94,2,29439,2,0,92967,1169,882,24,2,0,1218,1,54277,0,6486
2016-10-07,11707,169624,337831,17,3,0,8,0,18,856,1,2,0,5,0,121237,13417,32,5396,163269,219,40726,0,8498,29619,5571,95,2,29441,2,0,92893,1169,883,24,2,0,1221,2,53908,0,6485
2016-10-08,11723,169568,337967,17,3,0,8,0,18,848,1,2,0,6,0,121248,13407,29,5393,163302,218,40934,0,8511,29580,4615,93,2,29463,2,0,89568,1166,886,24,2,0,1218,1,53067,0,6484
2016-10-09,11804,169573,337868,17,3,0,8,0,19,820,1,2,0,6,0,121135,13421,34,5409,163315,220,41001,0,8497,29466,5362,94,2,29450,2,0,88403,1166,882,24,2,0,1217,2,53004,0,6488
2016-10-10,11820,169383,337813,17,3,0,8,0,19,808,1,2,0,6,0,121058,13416,31,5407,163255,219,41086,0,8491,29515,5357,94,0,29444,2,0,88017,1166,887,24,2,0,1218,2,53055,0,6478
2016-10-11,11810,169380,337650,17,3,0,8,0,19,855,1,2,0,6,0,120989,13344,32,5405,162632,215,41151,0,8501,29474,5338,96,0,29408,2,0,87245,1166,883,24,2,0,1220,2,53023,0,6475
2016-10-12,11820,169539,337484,17,3,0,8,0,19,857,1,2,0,6,0,122477,13329,28,5459,163643,218,41222,0,8509,29451,5342,93,0,29478,2,0,86666,1127,889,24,2,0,1220,2,52981,0,6484
2016-10-13,11821,170122,339762,17,3,0,8,0,19,838,1,2,0,6,0,122946,13334,36,5456,163872,219,41399,0,8503,29625,6954,93,0,29520,2,0,85217,1127,889,24,2,0,1205,2,52927,0,6487
2016-10-14,11890,170996,339401,17,3,0,8,0,19,845,1,2,0,6,0,123065,12447,31,5400,164137,219,41498,0,8516,29541,6955,93,2,29527,2,0,84091,1128,888,25,2,0,1199,1,52953,0,7426
2016-10-15,11917,171102,326955,17,3,0,7,0,19,834,1,2,0,6,0,123015,11341,36,5398,164178,218,41524,0,8938,29457,7115,94,0,29552,2,0,82083,1127,889,24,2,0,1198,2,52917,0,8627
2016-10-16,11914,171024,327386,17,3,0,7,0,19,854,1,2,0,6,0,122952,11018,32,5403,164155,216,41588,0,8931,29480,7020,94,0,29522,2,0,81567,1127,885,24,2,0,1201,2,52896,0,8928
2016-10-17,11901,171016,326569,17,3,0,7,0,16,854,1,2,0,5,0,123011,11020,30,5409,163765,217,41644,0,8909,29436,7030,92,0,29403,2,0,80821,1125,891,24,2,0,1197,3,52833,0,8921
2016-10-18,11788,171030,337756,17,3,0,8,0,18,829,1,2,0,5,0,123102,11036,35,5420,164418,217,41721,0,8918,29443,7028,93,2,29538,2,0,77543,1125,890,25,2,0,1197,2,52875,0,8919
2016-10-19,11749,171057,337188,17,3,0,8,0,18,871,1,2,0,6,0,123090,10841,34,5431,164494,217,41718,0,8909,29614,6985,92,2,29570,2,0,71916,1125,882,25,2,0,1196,4,52850,0,9062
2016-10-20,11721,170933,338752,17,3,0,8,0,18,888,1,2,0,6,0,123390,10836,30,5507,164782,217,41746,0,8913,29639,7082,94,2,29620,2,0,69009,1123,889,25,2,0,1201,3,52844,0,9067
2016-10-21,11742,170753,339414,17,3,0,8,0,18,811,1,2,0,6,0,123567,10854,31,5508,164816,217,41871,0,8899,29588,6969,92,2,29650,2,0,68097,1125,877,26,2,0,1201,4,52798,0,9067
2016-10-22,11714,170717,339622,17,3,0,8,0,18,477,1,2,0,6,0,123603,10859,32,5511,164843,218,42294,0,8902,29522,6970,92,2,29702,2,0,67983,1124,879,26,2,0,1197,1,52754,0,9064
2016-10-23,11736,170586,341578,17,3,0,8,0,18,460,1,2,0,6,0,123689,10868,31,5518,164872,218,42356,0,8906,29430,6958,93,2,29761,2,0,67897,1126,878,27,2,0,1195,2,52749,0,9066
2016-10-24,11720,170417,344578,17,3,0,8,0,18,455,1,2,0,6,0,123447,10862,30,5523,164877,216,42417,0,8913,29451,6949,93,2,29754,2,0,67821,1126,878,27,2,0,1196,3,52724,0,9064
2016-10-25,11730,170097,344773,17,3,0,8,0,18,508,1,2,0,6,0,122582,10808,37,5524,164723,217,42452,0,8910,29426,6959,93,2,29776,2,0,67666,1125,880,28,2,0,1192,3,52722,0,9056
2016-10-26,11721,169804,342933,17,3,0,8,0,18,517,1,2,0,5,0,122616,10821,31,5529,164640,217,43496,0,8641,29428,6991,91,2,29811,2,0,67307,1124,878,27,2,0,1185,2,52599,0,9001
2016-10-27,11726,169560,345813,17,3,0,8,0,18,549,1,2,0,6,0,122882,10757,34,5537,164947,217,42622,0,8640,29442,8108,94,2,29892,2,0,67099,1123,882,27,2,0,1188,1,52577,0,9064
2016-10-28,11708,169373,349206,17,3,0,8,0,18,561,1,2,0,6,0,123050,10699,36,5467,165098,216,42775,0,8635,29292,6493,91,2,29975,2,0,67039,1122,878,28,2,0,1185,3,52581,0,9059
2016-10-29,11664,169438,350553,17,3,0,8,0,18,577,1,2,0,6,0,123038,10643,35,5541,165112,218,42848,0,8640,29490,6489,94,2,30014,2,0,66961,1125,880,26,2,0,1184,2,52577,0,9060
2016-10-30,11515,169183,350474,17,3,0,8,0,18,559,1,2,0,6,0,123096,10631,35,5547,165085,218,42941,0,8638,29492,6479,92,2,30025,2,0,67043,1124,873,27,2,0,1189,2,52568,0,9050
2016-10-31,11595,168768,349275,17,3,0,8,0,18,579,1,2,0,5,0,123158,10595,31,5537,164676,218,42903,0,8635,29398,6480,91,2,30004,2,0,66982,1125,873,26,2,0,1183,2,52483,0,9042
2016-11-01,11606,168959,350150,17,3,0,8,0,18,586,1,2,0,6,0,123276,10545,32,5552,164661,218,43092,0,8881,29465,6491,92,2,30071,2,0,66987,1125,870,26,2,0,1184,1,52488,0,9075
2016-11-02,11564,169138,354295,17,3,0,8,0,18,570,1,2,0,6,0,123494,10547,33,5559,164640,219,41286,0,8862,29296,4680,94,2,30058,2,0,66928,1121,875,27,2,0,1179,3,52474,0,9079
2016-11-03,11567,168981,358261,17,3,0,8,0,18,589,1,2,0,6,0,123062,10471,33,5573,164924,218,40679,0,8848,29252,4651,92,2,30098,2,0,66968,1120,867,25,2,0,1177,3,52478,0,9127
2016-11-04,11554,168891,358903,17,3,0,8,0,18,598,1,2,0,6,0,123190,10436,28,5569,165189,219,43290,0,8859,29147,4645,91,2,30109,2,0,67016,1116,872,28,2,0,1179,3,52432,0,9129
2016-11-05,11478,167536,339704,17,3,0,8,0,18,581,1,2,0,5,0,123661,10414,32,5587,165052,220,43385,0,8852,29195,4678,95,2,30117,2,0,67048,1114,874,26,2,0,1185,5,52314,0,9124
2016-11-06,11559,166989,336364,17,3,0,8,0,18,558,1,2,0,6,0,123804,10437,33,5592,165132,221,43420,0,8855,29110,4656,92,2,30098,2,0,67000,1115,875,25,2,0,1180,5,51719,0,9141
2016-11-07,11556,166797,336347,17,3,0,8,0,18,612,1,2,0,6,0,123682,10389,35,5590,164980,221,43506,0,8860,29126,4591,91,2,30130,2,0,66998,1115,876,26,2,0,1178,1,51729,0,9140
2016-11-08,11552,166666,334977,17,3,0,8,0,18,620,1,2,0,8,0,123828,10377,33,5591,165061,219,43512,0,8799,29001,4744,91,2,30135,2,0,68162,1113,875,26,2,0,1183,2,51659,0,9143
2016-11-09,11534,166526,335152,17,3,0,8,0,18,574,1,2,0,8,0,124002,10405,35,5584,164984,219,43679,0,8786,29188,5189,93,2,30181,2,0,68583,1113,874,25,2,0,1179,3,51667,0,9117
2016-11-10,11542,166371,334775,17,3,0,8,0,18,634,1,2,0,7,0,124005,10323,30,5588,165125,221,43613,0,8789,29139,4928,92,2,30232,2,0,68576,1114,878,25,2,0,1178,4,51668,0,9119
2016-11-11,11512,166407,334997,17,3,0,8,0,17,606,1,2,0,10,0,124130,10352,34,5584,165122,221,43472,0,8797,29046,5445,92,2,30260,2,0,68648,1114,877,26,2,0,1178,2,52275,0,8969
2016-11-12,11519,165516,333817,17,3,0,8,0,17,617,1,2,0,9,0,124075,10319,37,5600,164997,222,43835,0,8783,29109,5210,94,2,30267,2,0,68742,1114,877,25,2,0,1176,2,52217,0,8922
2016-11-13,11536,162847,333068,17,3,0,8,0,17,633,1,2,0,8,0,124329,10299,32,5588,164915,222,43888,0,8793,29090,5205,93,2,30194,2,0,68878,1115,876,25,2,0,1184,2,52260,0,9007
2016-11-14,11512,165139,334048,17,3,0,8,0,17,605,1,2,0,9,0,124615,10429,35,5597,165128,222,43870,0,8770,28981,5203,93,2,30190,2,0,68888,1115,878,25,2,0,1179,1,52225,0,9113
2016-11-15,11510,165179,334282,17,3,0,8,0,16,638,1,2,0,7,0,124755,10469,29,5598,165013,224,44093,0,8763,29005,5206,93,2,29990,2,0,69126,1115,879,25,2,0,1179,1,52185,0,9109
2016-11-16,11462,164873,334021,17,3,0,8,0,15,634,1,3,0,9,0,124863,10465,34,5609,160860,223,44079,0,8747,28797,5196,93,2,29969,2,0,72679,1114,876,25,2,0,1177,2,52128,0,9112
2016-11-17,11496,164803,335052,17,3,0,8,0,16,514,1,2,0,10,0,125222,10363,35,5639,165078,224,44329,0,8759,28909,5205,93,2,30154,2,0,73901,1114,876,26,2,0,1183,3,52134,0,9121
2016-11-18,11479,164811,336018,17,3,0,7,0,17,526,1,2,0,9,0,125278,10310,34,5629,164698,225,12506,0,8771,28862,5288,91,2,30167,2,0,76983,1114,872,25,2,0,1177,2,52090,0,9109
2016-11-19,11508,165080,336168,17,3,0,7,0,17,536,1,2,0,11,0,125375,10288,36,5627,165062,224,12630,0,8751,28899,5297,92,2,30201,2,0,76953,1113,877,25,2,0,1183,1,52068,0,9109
2016-11-20,11520,165022,336689,17,3,0,7,0,17,525,1,2,0,8,0,125414,10285,32,5648,165338,225,12628,0,8772,28685,5284,92,2,30204,2,0,77576,1112,873,25,2,0,1179,2,52074,0,9096
2016-11-21,11530,164986,336250,17,3,0,7,0,17,551,1,2,0,9,0,125658,10244,32,5649,165269,224,12612,0,8766,28737,5277,93,2,30199,2,0,78259,1111,873,25,2,0,1182,1,52018,0,9092
2016-11-22,11457,163468,332164,17,3,0,7,0,17,570,1,2,0,9,0,125622,10149,35,5628,162553,223,12559,0,8732,28644,5251,96,2,30120,2,0,78734,1104,869,24,2,0,1173,1,51791,0,9013
2016-11-23,11526,164766,336814,17,3,0,7,0,17,557,1,2,0,9,0,125807,10209,42,5677,165240,224,12632,0,8747,28759,5283,94,2,30246,2,0,81243,1111,872,25,2,0,1179,1,52057,0,9029
2016-11-24,11535,164542,337079,17,3,0,7,0,17,554,1,2,0,10,0,125858,10186,31,5666,165249,224,12669,0,8086,29016,4786,94,2,30236,2,0,81796,1110,864,26,2,0,1179,6,51998,0,9096
2016-11-25,11511,164394,338324,17,3,0,7,0,17,524,1,2,0,9,0,125945,10214,33,5678,165141,223,12641,0,8084,28903,4787,93,2,30224,2,0,81849,1110,867,26,2,0,1182,4,51986,0,9089
2016-11-26,11528,163673,337958,17,3,0,7,0,17,535,1,2,0,9,0,126091,10169,37,5688,165087,222,12655,0,8080,28968,4774,92,2,30254,2,0,84361,1110,870,26,2,0,1183,1,51934,0,9083
2016-11-27,11533,163522,337973,17,3,0,7,0,17,998,1,2,0,10,0,126101,10190,34,5688,164997,223,12125,0,8075,28870,4778,95,2,30249,2,0,84491,1111,862,26,2,0,1181,5,51941,0,9076
2016-11-28,11518,162806,336320,17,3,0,7,0,17,1010,1,2,0,8,0,125974,10169,36,5682,164876,222,12119,0,8079,28874,4857,93,2,30208,2,0,84624,1111,862,26,2,0,1182,1,51877,0,9072
2016-11-29,11533,162856,336957,17,3,0,7,0,17,985,1,2,0,9,0,126121,10161,29,5700,164753,225,12137,0,8071,28892,4868,92,2,30254,2,0,84951,1111,876,26,2,0,1179,1,51860,0,9071
2016-11-30,11521,164295,342052,17,3,0,7,0,17,970,1,2,0,9,0,126115,10134,36,5705,164845,212,12136,0,8072,28906,4863,89,2,30261,2,0,85000,1111,863,27,2,0,1178,1,51862,0,9080
2016-12-01,11530,163975,342138,17,3,0,7,0,17,978,1,2,0,8,0,126269,10110,32,5714,164733,210,11612,0,8054,28935,4880,93,2,30295,2,0,84785,1111,861,26,2,0,1184,1,51869,0,9085
2016-12-02,11519,163271,342378,17,3,0,7,0,17,980,1,2,0,9,0,127168,10073,37,5721,164759,223,11870,0,8053,28873,4893,92,2,30334,2,0,84949,1110,861,26,2,0,1183,3,51892,0,9082
2016-12-03,11522,163299,340944,17,3,0,7,0,17,960,1,2,0,7,0,127285,10041,34,5723,164855,220,12162,0,8042,28849,4893,90,2,30367,2,0,87177,1110,869,25,2,0,1183,1,51833,0,9079
2016-12-04,11488,163220,341212,17,3,0,7,0,16,822,1,2,0,9,0,127315,10140,29,5735,164909,221,12203,0,8037,28826,4903,94,2,30371,2,0,87294,1110,863,25,2,0,1183,1,51815,0,9068
2016-12-05,11060,157231,332212,17,3,0,6,0,16,560,1,3,0,6,0,124455,9707,30,5573,159980,213,12025,0,7709,27815,5077,85,2,29311,2,0,85052,1063,833,25,1,0,1130,2,49819,0,8756
2016-12-06,11469,163248,341593,17,2,0,7,0,16,592,1,3,0,9,0,126722,9988,37,5743,164798,220,12504,0,8017,28741,4901,94,2,30379,2,0,87421,1110,863,25,2,0,1179,1,51804,0,9058
2016-12-07,11482,163423,340360,17,3,0,7,0,16,563,1,3,0,8,0,126686,9995,28,5746,164902,221,12513,0,8024,28877,4906,94,2,30397,2,0,87503,1110,866,27,2,0,1180,2,51766,0,9054
2016-12-08,11461,163237,341827,17,2,0,7,0,15,557,1,3,0,7,0,126805,9948,32,5754,164912,222,12776,0,8029,28894,4888,96,2,30425,2,0,87386,1111,867,27,2,0,1182,3,51740,3,9051
2016-12-09,11458,163363,341832,17,3,0,7,0,16,588,1,3,0,9,0,126947,9907,34,5771,164995,222,12808,0,8016,28921,4901,95,2,30430,2,0,87289,1110,866,27,2,0,1181,1,51674,0,9057
2016-12-10,11485,163316,342058,17,3,0,7,0,16,542,1,3,0,7,0,127154,9929,31,5766,165044,220,12799,0,8017,28749,4978,93,2,30426,2,0,87396,1111,862,26,2,0,1184,3,51655,0,9058
2016-12-11,11492,162889,343503,17,3,0,7,0,16,600,1,3,0,9,0,127145,9860,35,5772,164944,220,12790,0,8020,28863,6051,95,2,30438,2,0,87423,1109,863,26,2,1,1181,3,51641,0,9046
2016-12-12,11493,162836,343100,17,3,0,7,0,16,588,1,3,0,9,0,127319,9852,31,5762,164818,220,12772,0,8008,28856,6051,97,2,30425,2,0,87373,1110,866,26,2,0,1178,1,51555,0,9039
2016-12-13,11488,162645,343518,17,3,0,7,0,17,580,1,3,0,9,0,126227,9803,33,5778,164742,221,12772,0,8003,28672,6039,96,2,30440,2,0,87274,1110,864,26,2,0,1179,3,51479,0,9030
2016-12-14,11491,162425,343785,17,3,0,7,0,17,531,1,3,0,5,0,126261,9754,29,5783,164762,223,12790,0,8013,28713,6110,94,2,30459,2,0,87233,1109,858,27,2,1,1177,2,51454,0,9024
2016-12-15,11489,162367,343949,17,3,0,7,0,17,575,1,3,0,10,0,126401,9688,32,5787,164784,222,12819,0,7995,28723,5957,93,2,30473,2,0,87087,1109,854,27,2,1,1180,2,51428,0,9027
2016-12-16,11499,162100,343779,16,3,0,7,0,16,585,1,3,0,9,0,126489,9664,34,5787,164827,222,12819,0,7988,28499,6014,97,2,27000,2,0,83364,1109,857,27,2,1,1182,2,51373,0,9025
2016-12-17,11494,162037,345116,16,3,0,7,0,17,574,1,3,0,9,0,126498,9658,30,5784,164206,222,12756,0,7991,28471,6006,95,2,26990,2,0,79514,1113,863,27,2,0,1183,3,51343,0,9019
2016-12-18,11492,161788,348179,16,3,0,7,0,17,576,1,3,0,9,0,126615,9646,34,5786,163474,223,12829,0,7997,28516,4767,96,2,26995,2,0,77864,1114,858,26,2,0,1180,1,51273,0,9009
2016-12-19,11492,161639,342622,16,3,0,7,0,16,574,1,3,0,8,0,126572,9632,28,5791,163351,223,12823,0,7992,28514,4768,96,2,26988,2,0,77283,1114,859,27,2,0,1180,3,51286,0,9004
2016-12-20,11478,161255,339459,16,3,0,7,0,17,571,1,3,0,7,0,126715,9618,33,5801,163325,224,12823,0,7990,28439,4756,95,2,27022,2,0,76170,1114,858,26,2,1,1179,1,51259,0,9003
