date,AT&T,Akamai,Amazon,Ananke,Aryaka,Azion,BitGravity,BunnyCDN,CDN77,CDNetworks,CDNvideo,CacheFly,Cedexis,ChinaCache,ChinaNetCenter,Cloudflare,Edgecast,Facebook,Fastly,Google,Highwinds,Incapsula,Instartlogic,Internap,LeaseWeb CDN,Level3,Limelight,Medianova,Microsoft,NGENIX,OnApp,Rackspace,Reflected Networks,SFR,StackPath,SwiftServe,Taobao,Telenor,Twitter,Yahoo,Yottaa,Zenedge
2016-04-12,78374,1538840,6680648,43,39,0,65,0,331,3600,5,174,0,51,0,1085862,196823,223,68030,1510368,891,108351,0,68548,231595,60633,1024,19,216911,1,0,769776,13133,5861,453,20,0,4384,22,515065,0,105
2016-04-13,78323,1533116,6679295,43,39,0,64,0,330,3599,5,173,0,52,0,1075966,196538,230,68184,1513880,887,108680,0,68498,231703,60637,1027,19,216824,1,0,771716,13136,5841,455,20,13,4389,17,514307,0,105
2016-04-14,78326,1536653,6682901,43,39,0,64,0,332,3608,5,174,0,50,0,1076451,196378,222,68313,1514984,884,109689,0,68343,231102,60436,1027,19,217485,1,0,772672,13136,5849,452,20,0,4381,17,514188,0,105
2016-04-15,78286,1535740,6685616,43,39,0,64,0,331,3575,5,174,0,53,0,1078715,196889,224,68489,1516227,890,109225,0,68209,231846,60498,1027,18,217422,1,0,774628,13138,5842,451,20,0,4374,20,513857,0,104
2016-04-16,78257,1535720,6686928,43,39,0,64,0,327,3572,5,173,0,54,0,1080539,196780,226,68589,1516710,888,109370,0,68185,231182,34096,988,18,218343,1,0,774759,13141,5861,453,20,0,4370,21,514036,0,104
2016-04-17,78249,1531757,6697347,43,39,0,65,0,326,3642,5,173,0,53,0,1080212,196488,221,68676,1515726,887,109373,0,68124,230688,34014,988,18,218015,1,0,775185,13125,5851,455,20,0,4371,23,513930,0,104
2016-04-18,78159,1515815,6698902,43,39,0,63,0,323,3573,5,173,0,52,0,1079451,196354,218,68777,1515878,886,109408,0,68117,231056,34087,988,18,217851,1,0,774695,13126,5858,454,20,13,4365,22,513919,0,104
2016-04-19,78296,1529067,6704634,43,40,0,63,0,323,3591,5,173,0,53,0,1081496,196040,219,68960,1518126,890,109712,0,68095,231295,33964,985,18,218216,1,0,774909,13135,5855,455,19,0,4373,21,514237,0,107
2016-04-20,78346,1524987,5981470,43,40,0,64,0,323,3617,5,167,0,54,0,1081983,195897,220,69148,1519610,890,823749,0,67986,231216,33916,982,18,218416,1,0,774078,13147,5745,454,20,0,4369,19,513921,0,104
2016-04-21,78328,1527565,5123229,43,40,0,64,0,322,3619,5,173,0,55,0,1083069,195746,219,69292,1520276,889,1687110,0,67731,231191,33648,982,18,218507,1,0,774338,13140,5728,453,20,0,4364,22,513907,0,104
2016-04-22,78817,1526958,5123310,43,40,0,64,0,323,3611,5,173,0,54,0,1080996,195673,224,69414,1521408,885,1687872,0,67672,230919,59862,983,18,218911,1,0,778846,13135,5716,454,19,13,4357,20,514164,0,104
2016-04-23,78582,1525518,5132264,43,40,0,64,0,323,3608,5,173,0,54,0,1084288,195418,223,69480,1520187,877,1687432,0,67630,203428,59918,982,18,219015,1,0,776058,13131,5706,454,20,0,4354,20,514556,0,104
2016-04-24,78579,1525975,5139733,43,40,0,64,0,324,3606,5,173,0,54,0,1085734,195114,220,69582,1519901,886,1688236,0,67596,193368,60714,980,18,218969,1,0,775711,13130,5704,454,20,0,4359,21,513865,0,104
2016-04-25,78540,1522554,5131598,43,40,0,64,0,324,3599,5,172,0,53,0,1086636,194783,222,69682,1521530,887,1688454,0,67595,193293,60729,980,18,218188,1,0,775912,13123,5699,455,20,0,4355,19,512910,0,104
2016-04-26,78573,1527211,5148100,43,40,0,64,0,324,3573,5,173,0,52,0,1089172,194750,218,69762,1538061,889,1681467,0,68122,225923,60619,982,18,217754,1,0,778267,13126,5716,454,18,0,4350,18,511355,0,105
2016-04-27,78470,1532453,6731131,43,40,0,66,0,324,3641,5,173,0,56,0,1089976,194516,227,69934,1538884,892,111027,0,68099,230858,60598,982,18,217354,1,0,777897,13126,5722,454,19,0,4344,21,510924,0,104
2016-04-28,78518,1531515,6731353,43,39,0,66,0,327,3597,5,174,0,57,0,1092479,194877,221,70093,1539886,890,111191,0,68240,230783,60636,984,17,218280,1,0,779013,13121,5702,454,19,0,4351,20,510751,0,104
2016-04-29,78501,1530820,6732112,43,39,0,66,0,327,3620,5,173,0,58,0,1098389,194766,229,70231,1540629,889,111456,0,68214,231501,60490,975,17,218017,1,0,779000,13135,5711,454,18,0,4346,22,510448,0,104
2016-04-30,77976,1530128,6746878,43,39,0,66,0,327,3625,5,173,0,57,0,1096886,194632,225,70367,1541396,889,111561,0,68143,230517,60521,975,17,217983,1,0,778849,13134,5684,454,19,0,4347,22,510072,0,104
2016-05-01,77974,1535416,6742427,43,39,0,66,0,327,3621,5,172,0,57,0,1095364,194316,219,70388,1550592,889,111363,0,68205,231264,60483,974,17,218938,1,0,777983,13131,5706,455,19,0,4343,22,509677,0,104
2016-05-02,77977,1537552,6746384,43,39,0,66,0,328,3640,5,173,0,56,0,1097058,193880,224,70472,1554271,886,111425,0,68177,230937,60529,972,17,217830,1,0,777165,13119,5711,453,18,0,4343,20,509715,0,104
2016-05-03,77536,1539942,6749293,43,39,0,66,0,325,3649,5,173,0,58,0,1098156,193546,220,70689,1555683,891,111649,0,68049,230458,60406,970,17,218370,1,0,776966,13124,5702,454,19,0,4337,23,509629,0,104
2016-05-04,77397,1542090,6746373,43,39,0,67,0,329,3627,5,171,0,59,0,1098687,193371,225,70829,1555152,891,111798,0,67846,230036,60379,971,17,217946,1,0,776664,13117,5710,455,19,0,4339,19,509152,0,104
2016-05-05,77400,1541686,6821794,43,39,0,66,0,329,3586,5,169,0,65,0,1099333,193796,227,71009,1555098,886,112100,0,67613,230488,60423,970,17,220006,1,0,777022,13122,5696,456,19,0,4337,18,508842,0,105
2016-05-06,76969,1541249,6780261,43,38,0,65,0,329,3530,5,170,0,71,0,1098496,193625,220,71212,1555677,887,112123,0,67680,224553,60377,958,17,218773,1,0,775612,13118,5686,458,19,0,4346,20,508805,0,104
2016-05-07,77771,1544211,6774804,43,38,0,65,0,330,3633,5,170,0,70,0,1099069,193359,223,71310,1555217,890,112240,0,67459,223317,60465,966,17,220990,1,0,774660,13118,5694,458,17,0,4342,18,508410,0,104
2016-05-08,77824,1543325,6778022,43,38,0,65,0,330,3587,5,168,0,69,0,1100367,193150,225,71376,1555517,888,112326,0,67461,223091,60403,969,17,221174,1,0,774700,13120,5639,458,19,0,4342,17,507865,0,104
2016-05-09,77845,1543219,6776359,43,38,0,65,0,332,3641,5,167,0,69,0,1100694,192768,209,71409,1555594,894,112172,0,67488,222259,60114,969,17,221060,1,0,773591,13121,5627,458,19,0,4340,22,507650,0,105
2016-05-10,77851,1543613,6794290,42,38,0,65,0,332,3648,5,171,0,71,0,1102972,192384,222,71642,1557162,897,112307,0,67521,222001,60087,969,17,221993,1,0,773332,13054,5625,459,19,0,4342,20,507546,0,104
2016-05-11,77858,1543018,6802517,42,38,0,64,0,332,3597,5,171,0,66,0,1106052,192660,224,71826,1558304,898,112436,0,67477,222240,60015,971,17,223097,1,0,773803,13061,5622,459,19,0,4342,18,507485,0,103
2016-05-12,77788,1542225,6800965,42,38,0,64,0,333,3534,5,171,0,64,0,1109956,192516,226,71875,1558094,895,114084,0,67521,221822,60001,968,17,222304,1,0,772871,13062,5628,459,19,14,4345,20,506747,0,103
2016-05-13,77747,1540862,6804436,44,38,0,64,0,321,3465,5,171,0,71,0,1112396,192601,223,72138,1559964,891,114776,0,67520,221953,59982,971,17,224351,1,0,774067,13019,5641,462,19,0,4342,23,506613,0,103
2016-05-14,77855,1542047,6808189,44,38,0,64,0,331,3148,5,171,0,71,0,1114092,192456,229,72254,1560635,896,114970,0,67501,221862,59919,972,17,226727,1,0,773823,13014,5613,462,19,0,4344,19,506318,0,103
2016-05-15,77517,1520776,6804530,44,38,0,64,0,322,2452,5,171,0,64,0,1113430,192164,230,72296,1559394,893,115021,0,67479,221924,59919,971,17,226380,1,0,772998,13012,5612,462,18,0,4339,19,506081,0,103
2016-05-16,77270,1530626,6805205,44,38,0,64,0,322,2952,5,171,0,69,0,1113792,191858,226,72416,1546160,894,115098,0,67454,221962,59833,971,17,226755,1,0,773013,12981,5618,462,19,0,4329,20,505765,0,103
2016-05-17,76880,1512385,6725672,45,38,0,64,0,318,3429,5,170,0,64,0,1102087,189012,229,71779,1544945,881,113618,0,66746,219448,59155,937,17,226293,1,0,763335,12775,5571,458,19,0,4278,20,500141,7,106
2016-05-18,77825,1533896,6804357,45,38,0,64,0,325,3583,5,170,0,72,0,1115020,191255,228,72765,1558883,894,118541,0,67423,222331,59831,963,17,227585,1,0,772893,12980,5624,462,19,0,4327,20,505449,8,108
2016-05-19,77878,1534111,6802202,45,38,0,64,0,321,3591,5,170,0,66,0,1117127,191289,229,75416,1563506,901,118632,0,67423,221992,59769,964,17,227950,1,0,773395,12992,5632,464,19,0,4322,18,504991,8,109
2016-05-20,77838,1533527,6818047,45,38,0,64,0,317,3575,5,170,0,67,0,1118027,191397,228,98311,1564144,896,117656,0,66115,222401,58850,963,17,228770,1,0,772831,12996,5626,465,19,0,4318,24,504753,8,109
2016-05-21,77651,1514831,6808869,45,38,0,64,0,321,3565,5,170,0,64,0,1117646,191358,225,98433,1563312,894,116144,0,65829,221266,58797,964,17,229258,1,0,771822,12994,5640,465,19,0,4317,17,504456,8,109
2016-05-22,77636,1534087,6806055,45,38,0,64,0,319,3570,5,170,0,64,0,1118127,191244,229,98606,1564558,894,116184,0,65838,221431,58832,964,17,229024,1,0,777849,12985,5622,464,19,0,4311,21,504278,8,108
2016-05-23,77679,1530171,6813123,45,38,0,64,0,310,3509,5,170,0,64,0,1118741,190884,228,98722,1534772,892,116232,0,65603,220976,58826,962,17,229818,1,0,780483,12955,5616,465,18,13,4330,20,503998,8,109
2016-05-24,77499,1528954,6832806,46,38,0,64,0,307,3525,5,170,0,66,0,1119870,190545,226,98894,1566897,894,112772,0,65741,220683,58920,959,17,229884,1,0,780751,12963,5633,464,20,0,4326,17,503963,8,109
2016-05-25,77417,1511127,6921645,46,37,0,63,0,313,3449,5,168,0,63,0,1121365,190633,232,99156,1567847,892,115719,0,65737,220903,58746,956,17,230965,1,0,781093,12966,5611,465,20,0,4321,18,503741,8,107
2016-05-26,77703,1530787,6920100,46,38,0,63,0,311,3520,5,168,0,65,0,1123111,190782,228,99428,1569406,894,116887,0,65767,220545,58781,958,17,231585,1,0,783751,12967,5604,462,21,0,4312,21,503381,8,105
2016-05-27,77639,1531792,6926549,46,38,0,60,0,311,3460,5,168,0,65,0,1123667,190840,233,99622,1570286,895,117176,0,65702,220573,65027,958,17,231633,1,0,784707,12961,5604,462,21,0,4306,19,503327,8,105
2016-05-28,77660,1528175,6920689,46,38,0,63,0,308,3589,5,168,0,64,0,1124345,190486,236,99695,1569424,895,117307,0,65659,219899,58825,957,17,231867,1,0,784321,12949,5613,483,19,13,4312,19,502945,8,105
2016-05-29,77619,1530871,6927192,46,38,0,63,0,300,3673,5,168,0,64,0,1124342,190102,222,99793,1568931,895,117403,0,65675,219365,58738,957,17,232112,1,0,784344,12947,5619,484,19,0,4308,20,502502,8,104
2016-05-30,77571,1527817,6930054,46,38,0,62,0,301,3633,5,168,0,64,0,1124988,189769,231,99905,1569823,900,117418,0,65628,219691,58798,942,17,232088,1,0,784917,12957,5617,485,20,0,4298,21,502279,8,103
2016-05-31,77519,1528103,6911640,46,38,0,63,0,300,3640,5,168,0,66,0,1125846,189329,233,100125,1570115,898,118132,0,65615,219016,58787,955,17,232152,1,0,784837,12960,5607,484,21,0,4303,18,502035,8,108
2016-06-01,77575,1529201,6934990,46,38,0,63,0,300,3601,5,168,0,64,0,1128497,189203,226,100501,1572100,897,119848,0,65604,219688,58810,957,17,232471,1,0,785663,12962,5621,482,21,0,4302,21,501977,8,104
2016-06-02,77466,1528810,6935996,46,38,0,63,0,297,3627,5,167,0,68,0,1129593,189073,225,100791,1573670,893,120291,0,65475,220075,58741,958,17,232981,1,0,768497,12966,5604,482,21,0,4296,23,501947,8,104
2016-06-03,77364,1528026,6941438,46,38,0,63,0,297,3622,5,168,0,64,0,1131077,189070,222,101079,1574746,884,122235,0,65464,220132,58731,957,17,233383,1,0,766038,12961,5615,483,20,0,4295,18,501435,8,103
2016-06-04,77362,1529286,6938288,46,38,0,63,0,297,3507,5,168,0,65,0,1131769,189272,227,101141,1573928,888,122357,0,65447,218849,32603,958,17,233937,1,0,768040,12961,5599,483,21,12,4300,19,501222,8,104
2016-06-05,77249,1529013,6977638,46,38,0,63,0,319,3554,5,168,0,67,0,1131508,189194,215,101295,1574199,889,122448,0,65233,219992,32585,957,17,234005,1,0,766657,12964,5614,484,21,12,4298,19,501136,8,104
2016-06-06,77231,1532353,7019932,46,38,0,63,0,319,3540,5,168,0,64,0,1131990,189103,223,101391,1574279,886,122040,0,65352,218352,33154,960,17,234361,1,0,767008,12965,5598,483,20,0,4297,19,500624,8,103
2016-06-07,77268,1535723,7029801,46,38,0,63,0,395,3586,5,168,0,68,0,1133982,189454,232,101623,1576396,884,121482,0,65326,218757,33100,958,17,234714,1,0,766512,12966,5604,483,20,0,4293,20,500434,8,103
2016-06-08,77254,1535876,7039560,47,38,0,63,0,387,3503,5,168,0,67,0,1134777,189568,224,101827,1576751,887,120053,0,65327,219001,33111,958,17,235282,1,0,764934,12949,5601,480,19,0,4287,23,500251,8,102
2016-06-09,75927,1536589,7028956,49,38,0,64,0,387,3645,5,168,0,67,0,1128426,188901,232,101981,1578032,886,120019,0,65349,219082,32592,957,17,236025,1,0,768509,12888,5592,480,19,0,4279,20,500281,8,100
2016-06-10,75712,1536101,7037315,49,38,0,63,0,289,3687,5,168,0,71,0,1134238,189187,225,102049,1577320,883,120111,0,65318,218589,32560,957,17,236300,1,0,769505,12873,5592,479,19,0,4278,21,500268,8,103
2016-06-11,75792,1536150,7031404,49,38,0,64,0,286,3630,5,168,0,65,0,1136242,189137,224,102190,1578544,889,120146,0,65284,218743,33009,955,17,236673,1,0,773137,12875,5589,479,19,0,4280,18,499657,8,99
2016-06-12,75698,1533344,6915706,49,38,0,64,0,287,3588,5,168,0,65,0,1136246,189098,232,102310,1578928,879,120169,0,65263,218331,32716,958,17,236868,1,0,774569,12878,5608,479,19,0,4280,19,499249,8,100
2016-06-13,75723,1519236,7014354,49,38,0,64,0,288,3679,5,168,0,66,0,1136997,188776,225,102402,1579150,888,120146,0,65253,218147,33618,955,17,237029,1,0,774494,12869,5601,479,19,0,4279,23,498896,8,100
2016-06-14,75743,1507692,7032363,49,38,0,64,0,289,3601,5,168,0,71,0,1138103,188699,225,102561,1580699,887,120372,0,65229,218482,32979,955,17,237789,1,0,774332,12873,5598,480,19,0,4271,21,498825,8,100
2016-06-15,75829,1509059,7033218,50,38,0,65,0,289,3525,5,171,0,65,0,1139238,188685,230,102731,1581716,887,120901,0,65243,223136,32934,953,17,237969,1,0,773139,12877,5596,483,19,0,4281,21,498787,8,101
2016-06-16,75865,1508684,7041822,50,38,0,65,0,287,3508,5,172,0,65,0,1139690,188174,221,102876,1582546,886,121033,0,65072,222463,32975,955,17,238935,1,0,777623,12878,5607,483,19,11,4268,22,498363,8,101
2016-06-17,75754,1509944,7063218,49,38,0,65,0,286,3570,5,162,0,65,0,1138674,187825,226,102978,1583326,888,121122,0,65063,222584,32865,954,17,239106,1,0,778943,12878,5606,484,19,0,4267,17,498250,0,100
2016-06-18,75693,1509185,6876557,49,38,0,65,0,286,3551,5,172,0,64,0,1138005,187566,230,103027,1582382,887,121507,0,65031,221635,32916,953,17,239264,1,0,776762,12867,5602,483,19,0,4270,19,497862,0,100
2016-06-19,75781,1509324,6898774,49,38,0,65,0,284,3416,5,172,0,64,0,1138557,187543,220,103102,1578365,887,121401,0,64988,221634,32938,953,17,239170,1,0,775893,12864,5620,483,19,0,4274,22,497589,0,101
2016-06-20,75804,1508185,6902649,49,38,0,65,0,283,3499,5,172,0,65,0,1138890,187220,215,103336,1582548,885,121321,0,64965,221320,32905,949,17,239201,1,0,777343,12859,5593,482,18,0,4267,21,497191,0,101
2016-06-21,75759,1498143,6885682,50,38,0,65,0,285,3643,5,173,0,64,0,1140435,186953,231,103571,1584429,884,121408,0,64863,221031,33002,951,17,239369,1,0,773505,12858,5584,484,19,0,4268,20,496968,0,102
2016-06-22,75691,1498313,6899496,50,38,0,64,0,285,3469,5,174,0,64,0,1140240,186935,222,103726,1584931,883,296815,0,64796,220736,33001,953,17,239716,1,0,773091,12853,5586,480,19,13,4264,29,497206,0,102
2016-06-23,75697,1498873,6903442,50,39,0,64,0,286,3513,5,174,0,67,0,1141955,187729,229,103863,1585732,883,296286,0,64751,221329,35092,948,17,239942,1,0,773623,12846,5586,479,19,0,4261,18,496807,0,102
2016-06-24,75681,1497782,6908094,50,39,0,64,0,285,3600,5,174,0,58,0,1142908,187647,227,104063,1586380,882,296223,0,64684,220994,33068,949,17,240218,1,0,775107,12837,5592,478,18,0,4250,19,496399,0,102
2016-06-25,75805,1494585,6906285,49,38,0,64,0,285,3474,5,174,0,58,0,1142400,187602,223,104109,1585154,882,296195,0,64731,221163,33009,946,17,240227,1,0,772423,12826,5566,479,18,13,4253,26,495884,0,103
2016-06-26,75680,1495153,6906585,49,38,0,64,0,288,3427,5,174,0,57,0,1142221,187547,226,104303,1585735,882,276985,0,64611,220418,33059,949,17,240373,1,0,773198,12822,5570,479,17,0,4253,24,495752,0,101
2016-06-27,75735,1495218,6906052,49,37,0,64,0,288,3348,5,174,0,60,0,1141307,187567,220,104367,1586083,882,278956,0,64755,219621,33062,949,17,241286,1,0,773476,12818,5580,479,19,13,4249,20,495647,0,101
2016-06-28,75738,1498298,6916894,49,38,0,64,0,290,3351,5,174,0,59,0,1141914,187576,229,104612,1586771,880,299496,0,64722,221577,33068,952,17,244179,1,0,773008,12850,5576,486,19,0,4249,21,495398,0,102
2016-06-29,75650,1497376,6934733,49,38,0,64,0,290,3389,5,174,0,57,0,1138905,187439,221,104797,1585092,898,298874,0,64727,219919,49503,956,17,245037,1,0,772833,12853,5581,486,19,0,4257,21,495023,0,103
2016-06-30,75410,1500483,6941994,49,39,0,64,0,291,3355,6,174,0,57,0,1134355,187267,223,105036,1584173,903,305886,0,64737,220433,49471,957,17,245456,1,0,774312,12861,5576,486,19,0,4257,22,494701,0,103
2016-07-01,75356,1505495,6950961,49,39,0,64,0,291,3438,6,174,0,57,0,1133877,186971,226,105202,1584600,900,306691,0,64704,219987,49461,950,17,245660,1,0,775645,12871,5571,486,19,0,4260,20,494752,0,103
2016-07-02,75325,1505662,6942221,49,39,0,64,0,294,3540,6,173,0,57,0,1133701,186584,231,105217,1583573,896,307202,0,64699,220044,49372,952,17,245962,1,0,774344,12848,5548,485,19,0,4257,21,492477,0,102
2016-07-03,75310,1502770,6799191,49,39,0,63,0,295,3502,6,172,0,57,0,1133752,186392,225,105327,1584284,899,307058,0,64679,219839,49426,952,17,246071,1,0,771668,12857,5567,486,19,0,4258,19,491276,0,102
2016-07-04,75337,1503195,6675267,49,40,0,64,0,297,3406,6,172,0,56,0,1135966,186331,220,105419,1584227,901,423493,0,64619,219428,49441,951,17,245963,1,0,773383,12854,5576,485,19,0,4253,20,491130,0,103
2016-07-05,75297,1492711,6786125,49,40,0,64,0,298,3786,6,172,0,56,0,1136853,185610,226,105531,1584204,901,307520,0,64655,219577,49337,950,17,246111,1,0,771931,12853,5566,487,19,0,4256,19,491050,0,103
2016-07-06,75318,1501259,6796945,49,39,0,64,0,301,3751,6,173,0,55,0,1139062,185512,228,105741,1585904,902,310218,0,64640,219372,49530,951,17,246550,1,0,771528,12885,5581,486,19,0,4264,21,491301,0,564
2016-07-07,75284,1501351,6801640,49,39,0,64,0,305,3784,6,172,0,54,0,1140919,185741,223,105871,1586486,904,311143,0,64624,219023,49513,950,17,246960,1,0,769618,12882,5580,486,19,13,4260,20,493189,0,564
2016-07-08,75296,1501247,6771979,49,38,0,64,0,306,3821,6,171,0,53,0,1141701,184982,222,105949,1585470,902,311484,0,64552,219419,49443,948,17,247132,1,0,770276,12873,5563,484,19,0,4260,20,492425,0,1475
2016-07-09,75298,1499381,6765039,49,38,0,64,0,306,3878,6,171,0,54,0,1141174,184738,226,106091,1585610,905,311377,0,64538,219211,49451,947,17,247384,1,0,765541,12888,5544,489,19,0,4262,24,492949,0,1475
2016-07-10,75387,1498651,6771848,49,38,0,64,0,306,3685,6,171,0,56,0,1140372,184673,232,106189,1585945,901,312450,0,60395,219243,52222,949,17,247540,1,0,763352,12910,5527,491,17,0,4259,18,492822,0,100
2016-07-11,75283,1497705,6786144,49,38,0,64,0,305,3714,6,171,0,53,0,1140065,184367,227,106310,1585810,899,312880,0,60358,219009,52206,948,17,247462,1,0,761982,12910,5550,492,19,0,4254,20,492481,0,100
2016-07-12,75334,1494877,6807338,49,38,0,64,0,306,3677,6,171,0,53,0,1142417,184171,228,106557,1587675,904,313791,0,60343,219309,52207,949,17,247943,1,0,758998,12936,5525,492,19,0,4250,20,492309,0,100
2016-07-13,75325,1491720,6804394,49,38,0,64,0,307,3754,5,171,0,52,0,1146215,183937,220,106706,1588410,909,315282,0,60972,219114,51918,950,17,248181,1,0,758948,12938,5510,493,19,0,4248,23,492017,0,101
2016-07-14,75258,1494051,6792746,49,38,0,64,0,307,3744,5,171,0,52,0,1151931,183813,228,106909,1588733,911,316012,0,61001,219128,51935,947,17,248546,1,0,755194,12945,5524,495,18,0,4248,19,491839,0,101
2016-07-15,75299,1495698,6797582,50,38,0,64,0,311,3876,5,171,0,51,0,1156180,183459,231,107042,1589427,910,316696,0,61061,219059,54081,950,17,248720,1,0,753423,12933,5523,494,19,13,4236,26,491452,0,100
2016-07-16,75327,1493686,6787982,51,39,0,64,0,311,3851,5,171,0,52,0,1155070,183195,226,107096,1588110,913,317551,0,61077,219039,54317,950,17,248648,1,0,750283,12930,5497,493,19,0,4240,21,491177,0,101
2016-07-17,75320,1493309,6797619,51,39,0,64,0,312,3802,5,171,0,52,0,1155149,183093,229,107177,1588471,914,317768,0,61135,218778,54316,948,17,248772,1,0,748938,12927,5502,493,18,0,4238,18,490739,0,102
2016-07-18,75337,1493473,6799376,51,39,0,70,0,312,3755,5,171,0,52,0,1158562,182874,226,107249,1588590,912,318223,0,61203,218168,54937,952,17,248802,1,0,750166,12933,5518,486,18,0,4234,21,490616,0,101
2016-07-19,75274,1495401,6812300,51,39,0,70,0,314,3751,5,171,0,53,0,1161474,182512,225,107475,1589895,914,318988,0,61338,217899,54986,951,17,249074,1,0,749828,12960,5522,486,19,13,4230,21,490544,0,102
2016-07-20,75216,1497152,6778108,51,40,0,69,0,316,3806,5,171,0,55,0,1163159,182560,230,107546,1588863,912,318664,0,61226,217780,52857,953,17,249352,1,0,748885,12953,5520,487,19,0,4234,20,490319,1,105
2016-07-21,75217,1500036,6809184,51,40,0,68,0,319,3950,5,171,0,56,0,1164825,182317,221,107715,1590886,912,319208,0,61425,217143,52926,955,17,250004,1,0,749124,12979,5534,487,19,0,4235,19,490130,1,101
2016-07-22,75196,1495673,6749955,51,40,0,68,0,319,3887,5,171,0,57,0,1164926,182160,220,107829,1591086,911,319865,0,61539,216681,53006,954,17,250383,1,0,748677,12982,5513,485,19,0,4230,21,489863,1,100
2016-07-23,75239,1492235,6794403,51,40,0,68,0,319,3888,5,171,0,55,0,1164168,181963,219,107858,1590618,914,320576,0,61515,225157,50080,957,17,250584,1,0,747911,12957,5751,486,19,0,4237,20,489707,1,101
2016-07-24,75183,1495301,6788740,51,40,0,68,0,320,3851,5,171,0,56,0,1164193,181786,224,107899,1590097,916,321054,0,61586,225319,50097,956,17,250662,1,0,746301,12941,5749,487,18,0,4228,17,489287,1,107
2016-07-25,75166,1495190,6785889,51,40,0,68,0,323,3843,5,171,0,56,0,1163494,181573,229,108007,1589420,914,321395,0,61312,196539,50056,951,17,250719,1,0,746052,12950,5768,489,18,0,4224,23,489123,1,100
2016-07-26,75223,1495981,6686880,51,40,0,68,0,324,3764,5,171,0,56,0,1164434,181598,229,108296,1590704,909,322033,0,61692,196149,50206,957,17,250812,1,0,745490,12969,5749,492,19,0,4230,19,489022,0,100
